ߝߙߊ߬ߟߋ߫ ߢߜ߭ߐߞߊ	set
ߡߊ߬ߞߍ߬ߟߌ	set up
ߕߜ߭ߐߘߐߛߙߋߦߊ	setting
ߛߜ߭ߌ߬	settle
ߥߐߙߐ߲ߥߎ߬ߟߊ߬	seven
ߕߊߣߌ߬ߥߏߟߐ߲ߥߎ߬ߟߊ߬	seventeen
ߓߌߥߐߟߐ߲ߥߎ߬ߟߊ߬	seventy
ߗߊߡߊ	several
ߜ߭ߟߍ߬	severe
ߞߙߊ߫	sew
ߘߎߟߋ߲	shade
ߖߌ߬ߦߊ	shadow
ߟߊߦߙߍߦߙߍ߫	shake
ߞߊ߲ߜ߭ߊ߬	shall
ߟߊߞߣߎ߬	shallow
ߡߊ߬ߟߏߦߊ	shame
ߝߐߙߎߡߎ	shape
ߕߌߟߊ߫	share
ߘߌ߫	share
ߞߊߕߋߟߌ߫	sharp
ߊ߬	she
ߊ߬ߟߋ	she
ߓߴߊ߬ ߓߵߟߏ߫	she has
ߊ߬ ߓߋ߫	she is
ߜߊߕߊ	shed
ߛߊ߬ߜ߭ߊ	sheep
ߜ߭ߊߝߍ	sheet
ߛߊ߲ߞߊ߲ߓߊߘߊ	shelf
ߝߊ߬ߙߊ	shell
ߓߏ߲	shelter
ߞߐ߬ߘߙߍ	shield
ߝߊ߬ߟߋ߬ߣߌ	shift
ߡߣߍߡߣߍ߫	shine
ߓߊ߬ߕߏ	ship
ߟߊ߬ߛߊ߲߬ߓߊ߬ߟߌ	shipping
ߘߵߟߏ߬ߞߌ	shirt
ߛߊ߲߬ߓߊߙߊ	shoes
ߓߏ߲߫	shoot
ߕߊ߲߫	shoot
ߓߎ߬ߕߌ߬ߞߌ	shop
ߛߊ߲߬ߠߌ	shopping
ߞߜ߭ߐ߬ߖߌ ߞߙߍ߬ߝߍ߬ߟߊ	shore
ߛߙߎ߬ߡߊ߲ߣߌ	short
ߞߊߛߙߎ߬	short
ߘߜ߭ߐߦߊ	shortage
ߓߏ߲߫	shot
ߞߊ߲ߜ߭ߊ߬	should
ߜ߭ߊ߬ߡߊ߲	shoulder
ߞߏߙߏ߫	shout
ߞߎߟߋ߫	shout
ߦߌ߬ߙߊ߬	show
ߊ߬ ߦߌ߬ߙߊ߬ ߒ ߠߊ߫	show me
ߞߏ߬	shower
ߛߐ߲߬ߛߐ߲߬	shrimp
ߘߐߜ߭ߍ߬ߙߍ߲߬	shrink
ߘߊߕߎߜ߭ߎ߫	shut
ߘߊߕߜ߭ߎ߫	shut up
ߡߊ߬ߟߏ߬ߦߊ߫	shy
ߓߊߞߟߋߡߊߥ߲	sibling
ߘߜ߭ߐߥߵ ߣߌ߫ ߞߐ߬ߙߐߥߵ	siblings
ߓߊ߬ߣߊ	sick
ߞߍ߬ߙߍߝߍ߬	side
ߥߎߘߊ߲	sigh
ߦߋ߫ߟߌ ߘߊ߲߭	sight
ߞߎ߲ߝߊ߲߲ߓߐߞߏ	sightseeing
ߕߐߡߊ߬ߛߋߙߋ	sign
ߓߴߟߏߣߐߜ߭ߐ	signature
ߞߙߐߡߊ	significant
ߡߊ߬ߞߎ߲	silence
ߡߊߞߎ߲߬	silent
ߖߟߐߞߌ	silk
ߝߙߊ߬ߕߌ	silly
ߖߍ߰ߙߍ	silly
ߥߊߙߌߜ߭ߍ	silver
ߛߙߎ߬߬ߡߊ߬ ߢߜ߭ߐߣߊ߫	similar
ߖߎ߬ߓߊ߬ߕߏ߬ߟߊ	simp
ߣߜ߭ߐ߬ߦߊ	simple
ߢߐߜ߭ߐ߲ߝߍ߬	simultaneously
ߞߊ߬ߓߣߌ߫	since
ߕߵߟߋ߲ߓߵߟߏߡߊ߬	sincere
ߕߌߟߋ߲ߓߟߏߡߊ߬	sincerely
ߘߐ߲ߜ߭ߟߌ ߘߊ߫	sing
ߘߐߜ߭ߟߌ߬ߘߊ߬ߟߊ	singer
ߞߋߟߋ߫	single
ߛߎ߲߫	sink
ߞߊ߬ ߖߵߊ߬ ߞߙߐ߫	sink
ߞߙߊ߬ߡߐ߯	Sir
ߞߙߐ߬ߡߎߛߏ߫	sister
ߘߜ߭ߐߡߎߛߏ߫	sister
ߒ ߡߎ߬ߛߏ ߞߙߐ߬ߡߎߛߏ	sister in law
ߥߐ߯ߙߐ߫	sit
ߦߙߐ	site
ߞߍ ߗߏߜ߭ߏ	situation
ߥߐ߯ߙߐ߫	six
ߓߌߥߐ߯ߙߐ߫	sixteen
ߓߌߥߐ߯ߙߐ߫	sixty
ߓߏ߬ߢߊ	size
ߞߎ߬ߛߊ߬ߢߊ	skill
ߛߋ߬ߞߏߦߊ	skills
ߜ߭ߏ߬ߟߏ	skin
ߝߊ߬ߙߌ	skin
ߦߙߊ߬ߣߌ	skinny
ߔߊ߲ ߊ߬ ߞߎ߬ߣߊ߬	skip
ߓߊߒߕߊ߲	skirt
ߛߊ߲ߞߐߟߐ	sky
ߖߐ߲߭	slave
ߛߌ߬ߣߐߜ߭ߐ	sleep
ߓߋߞߊ߬ ߛߎ߬ߣߜ߭ߐ߬	sleeping
ߛ߭ߌ߬ߣߜ߭ߐߟߐ	sleepy
ߓߏߟߏ߲	sleeve
ߕߍߟߍ߲	slice
ߣߊߡߊ	slide
ߘߜ߭ߐߣߌ߫	slightly
ߞߊ ߡߌ߬ߛߍ߲߬	slim
ߣߡߊ	slip
ߕߌ߲ߘߌ	slope
ߛߎߘߊ	slot
ߛߎߡߊߡߊ߲	slow
ߛߎߡߦߊ ߟߊ߫	slowly
ߝߕߌߣߌ	small
ߞߊߘߜ߭ߐ߫	small
ߤߊߞߟߌ ߘߎߡߊ	smart
ߛ߭ߎߡߊ	smell
ߦߟߍ߫	smile
ߖߊ߲߬ߓߊ ߡߌ߬	smoke
ߣߎ߲߬ߜ߭ߎ߫	smooth
ߜ߭ߊ߬ߕߏ	snack
ߞߙߋߞߙߋߓߊ	snail
ߛߊ߭	snake
ߖߊ߭ ߕߊ߬	snap
ߣߍߣߍߞߎߙߎ	snow
ߔߙߎ߬	so
ߥߟߊߛߊ߫	so
ߗߍ߬ߞߊߢߌ߬ ߝߏ߫ ߞߊ߬ ߘߊ߲߭ߕߡߌ߬	so cute
ߓߵߟߋ߬	so far
ߛߎ߲߫	soak
ߛߊ߬ߝߌߣߊ	soap
ߡߊߓߍ߬߬ߟߋ	sober
ߓߊ߬ߟߐ߲߬ߕߊ߬ߣߊ	soccer
ߊߘߊߡߊߦߊ	social
ߞߏߟߊߘߍ	society
ߛߎ߬ߞߎ߰ߕߌ	socks
ߡߜ߭ߊ߬ߡߊ߲	soft
ߟߏߖ߭ߌߛߌߦߍߟߌ	software
ߘߎ߬ߜ߭ߎ	soil
ߝߋ߬ߙߋ߬	sold
ߝߙߋ߬ߟߊ߫	sold out
ߛߐ߬ߙߊ߬ߛߌ	soldier
ߞߟߋ߫	sole
ߖߊ߬ߟߋ	solid
ߦߟߋ߬ߣߌ	solution
ߘߵߟߊ߲߫	solve
ߘߐߥߵ	some
ߡߐ߬ߜ߭ߐ ߘߐ߫	somebody
ߢߊ ߘߐ߫ ߞߊ߲߬	somehow
ߡߐ߬ߜ߭ߐ ߘߐ߫	someone
ߝߋ ߘߐ߫	something
ߕߎ߬ߡߊ ߘߐߥߵ	sometimes
ߥߜ߭ߊߕߌ ߘߐߥߵ	sometimes
ߍߙߵ ߘߐߥߵ	sometimes
ߡߌ߬ߜ߭ߌ߬ߖ߭ߌ	song
ߘߐ߲߬ߜ߭ߌߟߌ	song
ߊ߬ ߕߋ߫ ߡߍ߫	soon
ߡߞߊߓߊߟߋ	sophisticated
ߛߏߙߊߣߌߞߊ߲	Sorani
ߘߡߌߟߋ	sore
ߞߊ߲ߞߣߐߦߙߐ ߘߌߡߌ߲	sore throat
ߞߏߖߎߜ߭ߎ	sorrow
ߖߝߊ߬	Sorry
ߛߓߊߟߌ߫	Sorry
ߒ ߕߏ߫ ߊߟߊ߫ ߦߋ߫	Sorry
ߢߣߊߓߐ߫	sort
ߢߌߣߌ߲߫߫	sought
ߛߣߐ߬ߡߍ	soul
ߖߣߊߡߐߜ߭ߐ	soulmate
ߞߊ߬ߣߎ߲߬ߕߋ	soulmate
ߖߙߊ߬ߓߌ	soulmate
ߡߊ߲߬ߜ߭ߊ߲	sound
ߡߊ߬ߝߋ	soup
ߞߎ߬ߡߎ߲߬	sour
ߓߊߖߎ	source
ߥߙߏ߬ߘߎߜ߭ߎ	south
ߜ߭ߍߞߍߣߍ	space
ߔߎߓߍߟߌ	spam
ߡߊ߲߬ߘߏߣߌ߬ߣߌ	span
ߍߛߵߔߊߢߐߟߌߞߊ߲	Spanish
ߔߌߦߍߛߌ	spare
ߞߎߡߊ	speak
ߓߴߟߏߡߊߞߊ߬ߟߋ	special
ߛߜ߭ߎߦߊߥߵ	species
ߦߍ߬ߙߍߦߍ߬ߙߍ	specific
ߖߐ߲ߖߐ߲	specific
ߞߓߊߞߏ	spectacular
ߞߎߡߊ	speech
ߞߵߊ߬ ߘߊ  ߡߌ߬ߣߵߊ߬ ߟߊ߫	speechless
ߕߋߟߌߦߊ߫	speed
ߝߐ߫ ߞߟߋ߫ ߞߟߋ߫	spell
ߡߊߗߌߢߍ߫	spend
ߛߙߊ߬	spend
ߛߙߊ߬	spent
ߝߙߏ߬ߕߏ߬ߡߊ	spicy
ߛߐ߲߬ߘߐ	spike
ߡߣߌߡߣߌ	spin
ߝߌߙߊߓߴߟߎߥߵ	spinach
ߤߊߞߌߟߌ	spirit
ߘߊߖߌ ߕߎ߫	spit
ߡߣߍߡߣߍߟߊ	splendid
ߕߵߟߊ߫	split
ߗߌߢߍ߫	spoil
ߜߌߢߍߙߊ߫	spoiled
ߓߌ߬ߟߊ߬ߒ߬ߡߊ߬ߞߏ	spontaneous
ߞߏߦߍߙߌ	spoon
ߦߋ߫	spot
ߝߙߎߢߐߜ߭ߐ	spouse
ߖߍ߲ߛߍ߲߫	spread
ߔߍߙߍ߲ߕߊ߲	spring
ߞߊ߯ߙߋ	square
ߓߌߙߌ߲߫	squeeze
ߖߌߟߊߖߊ߬ߙߊ	squid
ߞߍ߬ߙߍ߲	squirrel
ߣߊ	st
ߡߊ	st
ߛߐ߰	stab
ߖߐ߬ߟߋ߬ ߦߙߐ ߞߟߋ߫	stable
ߟߊߛߙߌ߬	stack
ߓߊ߯ߙߊߘߋ߲ߥߵ	staff
ߞߵߊ߬ ߛߌ߲߬ߝߏ߲߬ߢߊ߫	stage
ߣߐ߬߬ߜ߭ߐ	stain
ߦߟߍ߬ߦߟߍ߬ߟߊ߲	stairs
ߘߊ߫	stake
ߞߊ߬ߟߊ	stalk
ߟߊ߬ߝߌ߰ߟߌ	stall
ߕߍ߲ߓߎߙߎ	stamp
ߖߐ߬	stand
ߝߋ߲ ߕߐ߭ߥߵ ߓߋ߫ ߘߊ߫ ߡߌ ߡߊ߬	standard
ߟߏ߬ߟߏ	star
ߘߊߡߌ߬ߣߊ߬	start
ߘߊߡߌ߬ߣߍ߬ߙߊ߫	started
ߞߐ߲ߞߐߓߊ	starving
ߘߎ߬ߜ߭ߎ	state
ߝߐ߫	state
ߞߎߡߊ߫ ߝߐߟߋ	statement
ߜߙߋߘߊ߲	station
ߖߌ߬ߦߊ߬ߘߐ	statue
ߟߌ߬ߤߊߟߊ	status
ߕߏ߫	stay
ߛ߭ߌ߬	stay
ߞߴߌ ߞߣߊ߫	stay safe
ߝߛߍ߬ߝߛߍ	steady
ߡߛߌ߬ߏߜ߭ߏ	steak
ߛߎ߬ߢߊ߬ߟߌ	steal
ߛߌ߬ߛߌ	steam
ߕߍߞߊߘߌߓߊߟߌ	steel
ߞߊ߬ߙߊ߲ߞߊߙߊ߲	steep
ߞߊ߬ߟߊ	stem
ߛߋ߲߬ߣߐߜ߭ߐ	step
ߜ߭ߋߙߋ	stick
ߖߊ߬ߟߋ	stiff
ߤߊߟߌ߬ߛߊ߬	still
ߛߐ߲߬ߞߌ߫	sting
ߞߊ߫ ߥߊߙߌߞߏ ߞߊߜ߭ߟߍ߬	stingy
ߟߡߜ߭ߊ߬	stir
ߕߐ߬߬߰ ߟߊߡߙߊ߬ߣߌ	stock
ߛߎ߬ߢߊ߬	stolen
ߞߐߣߐ	stomach
ߞߊߓߊ	stone
ߞߎ߬ ߓߋ߫	stood
ߓߏ߭	stool
ߓߵߟߏߞߊ߬	stop
ߖߐ߬	stop
ߡߜ߭ߊ߬ߖ߭ߍ߲	storage
ߡߜ߭ߊ߬ߖ߭ߍ߲	store
ߝߢߐߞߏߙߏ߲	storm
ߕߊ߯ߙߌߞߎ	story
ߝߊ߮	stove
ߕߵߟߵߊ߫ ߡߊ߬	straight
ߞߊ߬ ߕߴߟߋ߲	straightforward
ߜߎ߲߬ߜߎߘߎ߲	strain
ߡߊߝߟߌ߬ߟߋ	strange
ߘߋ߬ߟߌ߬ߣߊ߲ߓߊߟߌ	strange
ߘߏߣߊ߲	stranger
ߞߌ߬ߦߊߥߵ	strategy
ߣߜ߭ߍ߬ߝߎ߮	straw
ߝߙߍߖ߭ߵ	strawberry
ߝߙߍߢߍ	streak
ߖߌߓߏߟߏ߲	stream
ߛߌߙߊ	street
ߝߊ߲߬ߜ߭ߊ	strength
ߛߐ߲߬ߖߊ	stress
ߓߛߋ߫ ߞߊ߬  ߟߊߖߊ߰ߢߊ߫	stretch
ߞߏ ߞߊߜ߭ߍ߬ߟߍ߲߬	strict
ߕߊ߲߫	strike
ߖߟߐ߬ߞߐ	string
ߡߙߎߝߋ	strip
ߖߌߖߊ߬	strive
ߕߊ߬ߛߐ߲	stroke
ߖߊ߬ߟߋ	strong
ߦߴߊ߬ ߜ߭ߏ߬ߛ߭ߌ߬	struck
ߓߏ߲	structure
ߖߌߖߊ߬	struggle
ߓߋ߫ ߞߊ߬ ߞߙߊ߫	struggling
ߞߟߏߓߊߟߌ	stubborn
ߕߵߟߏߜ߭ߍߟߍ߲	stubborn
ߓߊߟߊ߲߫	stuck
ߖߴߊ߬ ߞߣߐ߫	stuck
ߞߊ߬ߟߊ߲߬ߘߋ߲	student
ߞߊ߬ߟߊ߲	study
ߓߋߞߊ߬ ߞߊ߬ߟߊ߲߬	studying
ߝߋ߲ߥߵ	stuff
ߡߌ߬ߣߊ߲ߥߵ	stuff
ߏ߬ ߞߊߢߌ߬ ߓߊ߯ߞߍ߬	stunning
ߤߊߞߟߌߘߐߜ߭߭ߐ	stupid
ߞߟߊ߬ߘߊ	style
ߥߟߊ߬ߘߊ	subject
ߞߊ߲ ߓߋ߫ ߡߌ ߡߊ߬	subject
ߡߙߊ߬ߓߜ߭ߊ߬ߕߜ߭ߐ	subject
ߟߊ߬ߘߏߣߌ	submission
ߞߵߊ߬ ߘߴߊ߬  ߓߵߟߏ߫	submit
ߝߋ߲߲	substance
ߝߊ߬ߟߌ߲߬	substitute
ߗߋ߬ߥߎ	subtle
ߟߊߕߡߌ߬	succeed
ߢߍߛߙߐ	success
ߢߍߛߙߐ߬	successful
ߛߜ߭ߎ ߏ߬	such
ߌ ߣߵߊ߬ ߝߐ߫	such as
ߦߏ߫	such as
ߞߵߊ߬ ߡߊߛߎ߯ߛߎ	suck
ߞߊ߬ߟߊ߲߬ߘߋ߲	sudden
ߞߊ߬ ߓߙߊ߬	suddenly
ߕߙߐ߫	suffer
ߓߋ߫ ߞߊ߬ ߕߐ߯ߙߐ߫	suffering
ߓߐ߫	sufficient
ߛߎߞߊߙߊ	sugar
ߞߊ߬ ߘߏ߫ ߝߐ߫	suggest
ߞߏߝߐ߫	suggestion
ߝ߭ߍߛߌ߫	suit
ߓߍߟߴߊ߬ ߡߊ߬	suitable
ߥߊ߬ߟߌ߬ߛߌ	suitcase
ߝߙߊ߬ߟߋߢߐ߬ߜ߭ߐ߲ߞߊ߲	sum
ߟߊߛߙߎ߬ߢߊ߬	summary
ߕߙߊߓߊ ߥߜ߭ߊߕߌ	summer
ߢߐߜ߭ߐߦߋߓߊ	summit
ߕߋ߬ߟߋ	sun
ߘߌ߬ߡߊ߰ߛ߭ߌ߬ߘߏ߲	sunday
ߕߵߟߋ ߜ߭ߊߟߋ	sunny
ߕߟߋ߬ߓߋ	sunset
ߕߟߋ߬ ߞߎߣߊ	sunshine
ߢߌߡߊ	super
ߛߊ߲ߝߍߡߐߜ߭ߐ	superior
ߡߜ߭ߐ߬ߓߊ	superior
ߞߣߐ߬ߜ߭ߍ߬ߣߊ	supervisor
ߞߊ߬ ߥߎ߬ߙߊ߬ߟߊ߫	supper
ߘߌ߫	supply
ߘߍ߬ߡߍ	support
ߝߙߎߢߜ߭ߐ	suppose
ߞߎ߬ ߞߊ߲ߜ߭ߊ߬	supposed
ߞߏߛߐߓߍ߫	sure
ߞߐߞߊߣߊ	surface
ߞߊ߬ ߦߟߍ߬	surge
ߟߊߓߛߏ߬ߟߌ	surgery
ߖߊ߬ߡߎ	surname
ߞߊ߬ ߓߙߊ߬ ߟߊ߫	surprise
ߞߊ߬ ߓߊ߬ߙߵߊ߬ ߟߊ߫	surprised
ߦߙߍ߬ ߘߌ߫	surrender
ߟߊߡߌߣߌ	surrounding
ߞߣߐ߬ߜ߭ߍ߬ߣߌ	surveillance
ߢߊ߬ߢߣߌ߬ߣߌ	survey
ߞߌߛߌ߫	survive
ߛߌߞߊ	suspect
ߛߋ߲߬ߓߐߙߴߊ߬ ߟߊ߫	suspended
ߜߊ߬ߝߌ߲߬ߓߊ߰ߕߐ	suspicious
ߘߡߍ߬	sustain
ߛߌ߬ߡߊ߬ߦߊ	sustainability
ߞߎ߬ߣߊ߬ߖߊ߯ߢߊ	sustainable
ߛߌ߲ߖߟߎ	swag
ߟߊߞߣߎ߬	swallow
ߝߊ߬ߟߌ߲߬	swap
ߞߊ߬ߟߌ߬	swear
ߥߊ߬ߛߌ߬ߖߌ	sweat
ߕߙߊߖߌ	sweat
ߞߘߐߓߟߌ	sweater
ߖߐ߬ߛߌ߫	sweep
ߞߊߘߌ߫	sweet
ߕߡߌߦߊߟߋ߫	sweet
ߛ߭ߌ߬ߓߏ߬ ߕߡߌߦߊߟߋ	sweet dreams
ߘߡߎߣߌߘߋ߲	sweet tooth
ߒ ߖߙߊ߬ߓߌ	sweetheart
ߝߎߣߎ߲߫	swell
ߝߎߣߎ߲߫	swelling
ߣߊߡߎ߲	swim
ߣߊߡߎ߬ߣߌ	swimming
ߖߐ߭	swing
ߝߊ߬ߟߌ߲߬	switch
ߝߎߣߎ߲	swollen
ߝߊ߲߭	sword
ߕߐ߯߰ߡߊ߬ߛߋߙߋ	symbol
ߕߌ߲߭	sympathy
ߕߐ߬ߡߊ߬ߛߙߋ	symptoms
ߛߌߛߌߕߍ߯ߡߎ	system
ߕߓߊ߬ߟߌ	table
ߡߴߊ߬ ߡߊ߬	tackle
ߞߊ߲ߠߊߛߓߍߦߊ	tag
ߞߏ	tail
ߕߊ߬	take
ߕߊ߬ ߞߊ߬ߕߊ߯ ߣߴߊ߬ ߦߋ߫	take away
ߖߊ߬ߕߏ߫	take care
ߜ߭ߊ߲	take off
ߕߊ߬ߙߊ߫	taken
ߞߎߡߊ߫	talk
ߞߎߡߟߊߓߊ	talkative
ߞߊߖߊ߲߬	tall
ߜ߭ߏ߬ߛߌ߬	tap
ߟߊߞߎ߲߬ߘߎ߫	tape
ߓߋߞߊ߬ ߡߌ߫ ߢߣߌ߫	target
ߓߊ߯ߙߊ	task
ߖߊ	taste
ߞߊߘߌ߫	tasty
ߞߟߊ߬ߣߊ߫	taught
ߦߴߊ߬ ߞߊ߬ߟߊ߲߫	taught
ߞߊ߲߬ߞߊ߬ߟߌ߬ߓߊ	tea
ߞߊ߬ߟߊ߲߬	teach
ߞߟߊ߬ߡߐ	teacher
ߖߍ߬ߞߎߟߎ	team
ߢߊߖߌ	tear
ߢߊߖߌߥߵ	tears
ߞߊ߬ ߞߎߡߊ ߓߴߟߴߊ߬ ߟߊ߫	tease
ߕߍߞߌߣߟߏߖ߭ߌ	technology
ߢߌ߲	teeth
ߢߊߝߐ߫	tell
ߝߐ ߒ ߢߣߊ߫	tell me
ߘߎ߬ߛߎ	temper
ߞߟߊߦߊ	temperature
ߓߊ߲߬ߕߏ߬ߓߏ	temple
ߥߜ߭ߊߕߌ߫ ߞߙߎߣߌ߫	temporary
ߕߊ߲	ten
ߥߊ߯߯ߕߊ߲߫	ten thousand
ߕߌ߬ߜ߭ߌ	tenant
ߘߐ߰ߘߏ߲߬	tend
ߕߜ߭߭ߊߗߜ߭ߏ	tendency
ߣߌ߰ߟߌ	tender
ߜ߭ߊߟߋ	tense
ߝߊ߲߬ߜ߭ߊ	tension
ߕߊ߲ߛߐ߲	tension
ߕߊߝߟߊ	tent
ߞߵߌ߫ ߋߛߦߋ߫	tentative
ߞߴߌ߫ ߡߊߝߵߟߍ	tentative
ߛߜ߭ߌ߬ߞߊ߲	term
ߛߙߊߕߌߥߵ	terms
ߜ߭ߟߍ߬ߦߊ	terrible
ߡߞߊߓߊߟߋ	terrific
ߘߎ߬ߜ߭ߎ	territory
ߡߊߝߌߟߍ߫	test
ߛߓߍߟߌ	text
ߞߊ߬ ߕߡߍ߬	than
ߞߏߓߊߙߌߞߊ߫	thank
ߌ߫ ߞߏߓߊߙߌߞߊ߫	thank you
ߌ ߣߌ߫ ߗߋ߫	thank you
ߌ ߛߓߊߟߌ ߌ ߓߵߊ߲ ߞߣߐ߫ ߘߜ߭ߐߣߌ ߡߌߣߊ߲ ߡߎߣߎ߬ ߕߜ߭ߊߟߋ߫ ߊ߲߫ ߓߋ߫ ߞߵߏ߬ ߟߎ߫ ߝߌߟߍ	Thank you for your patience while we investigate shipment
ߌ ߞߏߓߊߙߌߞߊ ߞߏߛߓߍ	thank you so much
ߌ ߞߏߓߊߙߌߞߊ߫ ߞߏߛߍߓߍ߫	thank you very much
ߞߏߓߊߙߌߞߊ߫	thanks
ߌ ߣߌ߫ ߗߋ߫	thanks
ߌ ߞߏߓߊߙߌߞߊ߫ ߌ  ߦߋ߫ ߓߊ߯ߙߊ߫ ߣߵߊ߲߫ ߞߊ߫ ߊߔߎ ߦߋ߫	Thanks for using our app
ߏ߬	that
ߏ߭ ߘߋ߬	that is
ߏ߬ ߓߋ߫	that is
ߏ߬ ߓߊߢߌ߬	that's good
ߛߎ߬ߢߊ߬	theft
ߎ߬ ߞߊ߫	their
ߎ߬	them
ߏ߬ߟߎ	them
ߞߎߡߘߎ	theme
ߎ߭ ߦߎ߬ߙߍ	themselves
ߏ߬߬ߟߊ߫	then
ߦߟߌߦߊ	theory
ߦߋ߬	there
ߓߋ߫	there are
ߓߋ	there is
ߏ߬ߟߊ߫	therefore
ߣߌ߬ߣߌߥߵ	these
ߏ߬ߟߎ	they
ߏ߬ߟߎ ߓߋ߫	they are
ߞߊߡߌ߬ߛߍ߲߬	thick
ߣߎ ߟߊߓߐ߫	thick
ߛߏ߲߭	thief
ߥߏߙߏ	thigh
ߞߊߡߌ߬ߛߍ߲߬	thin
ߖߙߊ߬ߣߌ	thin
ߝߋ߲	thing
ߝߋ߲ߥߵ	things
ߤߊߞߟߌߟߊ߫	think
ߡߙߌ߫	think
ߛߓߊߣߊ	third
ߖߌߟߐߜ߭ߐ	thirsty
ߕߊߣߌߛߓߊ߬	thirteen
ߓߌߛߓߊ߬	thirty
ߣߌ߬	this
ߣߌ߬	this is
ߣߌ߬ ߓߋ߫	this is
ߊ߬ ߗߍߡߊ߬	thorough
ߞߊ߬ ߕߡߍ߬ ߊ߬ ߗߡߊ߬	thoroughly
ߏ߬ߟߎ	those
ߤߊߟߌ߫ ߣߵߊ ߦߵߊ ߛߙߐ߬	though
ߝߍ߬	thought
ߤߊߞߟߌߡߊߦߊ	thoughtful
ߤߊߞߌߟߌߥߵ	thoughts
ߡߙߌߦߊߥߵ	thoughts
ߥߊ߯ߞߟߋ߫	thousand
ߝߌ߯ߟߌ	thread
ߡߊߛߌߙߊ߲߫	threat
ߡߊߛߌߙߊ߲߫	threaten
ߛߓߊ߬	three
ߟߊߕߌ߬ߜ߭ߍ߰ߟߋ	threshold
ߢߜ߭ߊߟߋ߫	thrilled
ߢߊ߬	thrive
ߞߊ߲ߞߣߐ ߦߐߙߐ	throat
ߞߊ߬ ߕߍ߬ߡߴߊ߫ ߞߣߐ߫	through
ߞߊ߬ ߕߍ߬ߡߴߊ߫ ߝߍ߬	through
ߞߊ߬ ߕߍ߬ߡߴߊ߫ ߟߊ߫	through
ߥߜ߭ߊߕߌ ߞߙߐ߫	throughout
ߞߊ߬ ߕߍߡߴߊ߬ ߞߣߐ߫	throughout
ߟߊߝߟߌ߬	throw
ߓߴߟߏ߫ ߞߎ߲߬ߞߙߎ߬ߓߊ	thumb
ߛߊ߲ߔߍߙߍ߲	thunder
ߊ߬ߙߓߊ߬ ߘߏ߲	Thursday
ߕߊ߲߭ߕߐ߬	thus
ߕߊ߲߬	thus
ߞߍ߬ߙߍ߲߬ߘߍ	tick
ߥߎ߲߬ߝߊ߲	tide
ߘߊߓߍ߬ߣߍ߲	tidy
ߞߙߊߝ߭ߊ߯ߕߌ	tie
ߛߐߟߌ	tiger
ߖߊ߬ߟߋ߫	tight
ߞߊ߫ߘߜ߭ߐ߫	tight
ߕߌ߬ߜ߭ߙߌ߬ߣߵߦߊ߬ߞߊ߲	Tigrinya
ߥߜ߭ߊߕߌ	time
ߡߊߛߎߡߊߟߋ߫	timid
ߖߊ߬ߟߋ	tiny
ߞߌ߬ߦߊ	tip
ߟߊߟߌ߰ߟߌߥߵ	tips
ߔߌ߬ߣߍ	tire
ߛߜ߭߭ߍ߬ߟߋ߫	tired
ߛߏ߬ߜ߭ߏ	tissue
ߝߋ߬ߣߌ	tissue
ߡߐ߬ߟߐ߲	title
ߟߊ߫	to
ߞߣߐ߫	to
ߞߊ߬ ߞߍ߫	to be
ߦߌߟߊ߲߫	toast
ߓߌ߬	today
ߘߋߣߌ߫ ߝߕߌߣߌ	toddler
ߛߋ߲߬ߣߎ߲ߥߵ	toes
ߢߜ߭ߐߝߍ߬	together
ߢߍߜ߭ߍ߲	toilet
ߝߐߙߊ߫	told
ߖߊ߬ߝߊ	tolerance
ߞߊ߬ ߘߌ߬ߢߴߊ߬ ߡߊ߬	tolerate
ߕߡߊ߬ߕߌ	tomato
ߛߣߌ߫	tomorrow
ߣߍ߬ߜ߭ߍ߲	tongue
ߛ߭ߎߝߍ߬	tonight
ߝߣߊ߫	too
ߦߴߊ߬ ߕߊ߬	took
ߓߊ߯ߙߊߞߍ߫ ߡߌߣߊ߲	tool
ߓߊ߯ߙߊߞߍ߫ ߡߌߣߊ߲ߥߵ	tools
ߢߌ߲	tooth
ߛߊ߲ߝߍ߬	top
ߥߟߊ߬ߘߊ	topic
ߝߙߊ߫	torn
ߕߐߙߐ߫	torture
ߓߍ߯ ߟߊߖߍ߬ߟߋ	total
ߡߜ߭ߊ߬ ߟߊ߫	touch
ߜ߭ߟߍ߬ߡߊ	tough
ߦߟߊߦߊߟߊ	tour
ߞߊ߬ ߢߍߛ߭ߌ	toward
ߞߵߊ߬ ߢߍߛߌ߫	towards
ߝߙߎ߬ߣߌ	towel
ߘߎ߬ߜ߭ߎ	town
ߓߊ߭	toxic
ߣߐ߬ߜ߭ߐ	trace
ߓߴߟߴߊ߬ ߣߐߝߍ߬	track
ߝߋ߬ߙߋ	trade
ߣߊߡߎ	tradition
ߞߏߞߐߙߐߥߵ	traditional
ߡߐߓߌߟߌߥߵ ߓߌ߬ߟߊ߬ߟߋ߫ ߢߐ߬ߜ߭ߐ߬ߞߐ	traffic
ߜ߭ߋ߬ߙߋ	trail
ߞߵߌ߫ ߞߊ߬ߟߊ߲߬	train
ߝߊ߬ߙߌ߬ߡߊ߬ߞߏߟߏ	training
